"Maxilla"	
"Tooth"	"18"	"17"	"16"	"15"	"14"	"13"	"12"	"11"	"21"	"22"	"23"	"24"	"25"	"26"	"27"	"28"	
"Strip Mesial [mm]"	""	""	""	""	""	""	""	""	""	""	""	"0.20"	"0.20"	""	""	""	
"Strip Distal [mm]"	""	""	""	""	""	""	""	""	""	""	"0.20"	"0.20"	""	""	""	""	
"Inclination [°]"	"21.4"	"-7.6"	"-20.8"	"-16.4"	"-20.2"	"8.1"	"14.0"	"8.7"	"7.8"	"11.0"	"2.6"	"-15.1"	"-20.7"	"-20.4"	"-11.4"	"-7.5"	
"Inclination +/- [°]"	""	""	""	""	""	"0.3"	"5.2"	"2.5"	"-1.2"	"7.2"	"5.9"	"0.6"	""	""	""	""	
"Angulation [°]"	"16.2"	"1.1"	"-2.6"	"3.0"	"-6.8"	"14.0"	"8.8"	"2.3"	"1.0"	"10.5"	"10.5"	"8.2"	"7.3"	"10.4"	"5.3"	"0.3"	
"Angulation +/- [°]"	""	""	""	""	""	"4.6"	"-2.6"	"-0.4"	"4.0"	"1.2"	"-3.3"	"-0.3"	""	""	""	""	
"Rotation +/- [°]"	""	""	""	""	""	"3.4"	"-5.5"	"20.6"	"24.4"	"3.8"	"-8.4"	"-3.0"	""	""	""	""	
"Mesial +/- [mm]"	""	""	""	""	""	"0.16"	"0.02"	"0.27"	"-0.33"	"-0.70"	"-0.55"	"-0.21"	""	""	""	""	
"Vestibular +/- [mm]"	""	""	""	""	""	"-0.25"	"-0.30"	"0.73"	"0.52"	"0.83"	"0.51"	"0.09"	""	""	""	""	
"Occlusal +/- [mm]"	""	""	""	""	""	""	"0.02"	"0.06"	"-0.19"	"0.18"	"-0.16"	"-0.17"	""	""	""	""	
"Mandible"	
"Tooth"	"48"	"47"	"46"	"45"	"44"	"43"	"42"	"41"	"31"	"32"	"33"	"34"	"35"	"36"	"37"	"38"	
"Strip Mesial [mm]"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	
"Strip Distal [mm]"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	
"Inclination [°]"	"-27.8"	"-38.7"	"-47.3"	"-32.1"	"-16.9"	"-19.9"	"-3.2"	"-5.8"	"-5.4"	"-5.9"	"-22.3"	"-22.2"	"-28.7"	"-42.4"	"-38.1"	"-27.2"	
"Inclination +/- [°]"	""	""	""	""	""	"-4.8"	"0.2"	"2.9"	"0.4"	"6.1"	"5.1"	""	""	""	""	""	
"Angulation [°]"	"8.8"	"2.5"	"17.7"	"0.4"	"10.6"	"15.1"	"2.6"	"7.2"	"3.5"	"-0.7"	"-5.7"	"-2.4"	"-5.8"	"2.2"	"14.2"	"12.6"	
"Angulation +/- [°]"	""	""	""	""	""	"-0.1"	"5.4"	"7.7"	"-1.0"	"3.1"	"4.4"	""	""	""	""	""	
"Rotation +/- [°]"	""	""	""	""	""	"-9.1"	"3.4"	"7.3"	"-4.9"	""	"-12.8"	""	""	""	""	""	
"Mesial +/- [mm]"	""	""	""	""	""	"0.32"	"0.18"	"0.37"	"-0.12"	"-0.06"	"0.59"	""	""	""	""	""	
"Vestibular +/- [mm]"	""	""	""	""	"-0.05"	"0.39"	"0.30"	"1.21"	"0.96"	"1.22"	"1.27"	""	""	""	""	""	
"Occlusal +/- [mm]"	""	""	""	""	""	"-0.16"	"-0.30"	"-0.52"	"-0.70"	"-0.78"	"-0.76"	""	""	""	""	""	
